symbol,sumOpenInterest,sumOpenInterestValue,timestamp
BTCUSDT,81465.39200000,8358186299.63215500,2025-05-15 15:35:00+00:00
BTCUSDT,81383.63800000,8358335635.15020000,2025-05-15 15:40:00+00:00
BTCUSDT,81165.07800000,8356629973.92394700,2025-05-15 15:45:00+00:00
BTCUSDT,80964.78100000,8344043492.77370400,2025-05-15 15:50:00+00:00
BTCUSDT,80819.62100000,8342712156.25670000,2025-05-15 15:55:00+00:00
BTCUSDT,80675.20000000,8326606886.29427500,2025-05-15 16:00:00+00:00
BTCUSDT,80649.78500000,8319679486.59803500,2025-05-15 16:05:00+00:00
BTCUSDT,80673.81200000,8323008323.20710400,2025-05-15 16:10:00+00:00
BTCUSDT,80602.60400000,8306174800.48650900,2025-05-15 16:15:00+00:00
BTCUSDT,80631.20900000,8318996324.53719800,2025-05-15 16:20:00+00:00
BTCUSDT,80662.01700000,8321273414.41215300,2025-05-15 16:25:00+00:00
BTCUSDT,80701.49200000,8321838292.79100600,2025-05-15 16:30:00+00:00
BTCUSDT,80658.04300000,8314283545.75748900,2025-05-15 16:35:00+00:00
BTCUSDT,80702.13100000,8341384025.41943200,2025-05-15 16:40:00+00:00
BTCUSDT,80664.70100000,8354225287.87730000,2025-05-15 16:45:00+00:00
BTCUSDT,80452.70100000,8340428006.14937600,2025-05-15 16:50:00+00:00
BTCUSDT,80592.94100000,8363766171.80390000,2025-05-15 16:55:00+00:00
BTCUSDT,80562.47000000,8362642795.66844600,2025-05-15 17:00:00+00:00
BTCUSDT,80581.09000000,8356493962.20490550,2025-05-15 17:05:00+00:00
BTCUSDT,80537.67800000,8353524658.71707800,2025-05-15 17:10:00+00:00
BTCUSDT,80533.48000000,8347110427.26719200,2025-05-15 17:15:00+00:00
BTCUSDT,80538.25900000,8358437703.18980000,2025-05-15 17:20:00+00:00
BTCUSDT,80518.84900000,8379151767.75226900,2025-05-15 17:25:00+00:00
BTCUSDT,80681.09400000,8384935998.84470750,2025-05-15 17:30:00+00:00
BTCUSDT,80685.19300000,8385200614.00570000,2025-05-15 17:35:00+00:00
BTCUSDT,80794.56500000,8391499879.33465400,2025-05-15 17:40:00+00:00
BTCUSDT,80805.92100000,8406466218.20880000,2025-05-15 17:45:00+00:00
BTCUSDT,80840.81200000,8403510339.55015600,2025-05-15 17:50:00+00:00
BTCUSDT,80818.01200000,8401290965.03840000,2025-05-15 17:55:00+00:00
BTCUSDT,80767.76300000,8394815520.36510000,2025-05-15 18:00:00+00:00
BTCUSDT,80630.19100000,8371211879.05930000,2025-05-15 18:05:00+00:00
BTCUSDT,80667.23700000,8372113209.38923550,2025-05-15 18:10:00+00:00
BTCUSDT,80702.22900000,8384219132.59320000,2025-05-15 18:15:00+00:00
BTCUSDT,80631.66800000,8360829571.83471300,2025-05-15 18:20:00+00:00
BTCUSDT,80391.65800000,8318526811.55000000,2025-05-15 18:25:00+00:00
BTCUSDT,80343.81600000,8312732750.53200000,2025-05-15 18:30:00+00:00
BTCUSDT,80315.68500000,8313312310.22949500,2025-05-15 18:35:00+00:00
BTCUSDT,80193.29200000,8271408794.07280000,2025-05-15 18:40:00+00:00
BTCUSDT,80233.51300000,8285442093.56580000,2025-05-15 18:45:00+00:00
BTCUSDT,80141.11700000,8251783092.44251900,2025-05-15 18:50:00+00:00
BTCUSDT,80071.07800000,8243229401.91420000,2025-05-15 18:55:00+00:00
BTCUSDT,80029.20000000,8214682625.44610600,2025-05-15 19:00:00+00:00
BTCUSDT,80006.73100000,8232993179.67902100,2025-05-15 19:05:00+00:00
BTCUSDT,80080.70200000,8232304173.67020000,2025-05-15 19:10:00+00:00
BTCUSDT,79903.90400000,8229511039.95121800,2025-05-15 19:15:00+00:00
BTCUSDT,79934.94700000,8244242635.24430000,2025-05-15 19:20:00+00:00
BTCUSDT,79975.97400000,8226464644.79580000,2025-05-15 19:25:00+00:00
BTCUSDT,80038.76300000,8224080522.63136500,2025-05-15 19:30:00+00:00
BTCUSDT,80097.89500000,8242986889.64596400,2025-05-15 19:35:00+00:00
BTCUSDT,80149.84000000,8252359380.72785900,2025-05-15 19:40:00+00:00
BTCUSDT,80121.10300000,8254920056.94943500,2025-05-15 19:45:00+00:00
BTCUSDT,80077.34400000,8254116720.77204900,2025-05-15 19:50:00+00:00
BTCUSDT,80119.09800000,8252531487.02340000,2025-05-15 19:55:00+00:00
BTCUSDT,80090.59300000,8257900772.45100000,2025-05-15 20:00:00+00:00
BTCUSDT,80091.55400000,8276300778.36700000,2025-05-15 20:05:00+00:00
BTCUSDT,80155.70300000,8263411733.67600000,2025-05-15 20:10:00+00:00
BTCUSDT,80069.52900000,8239427940.21032800,2025-05-15 20:15:00+00:00
BTCUSDT,79897.07600000,8245664923.46198200,2025-05-15 20:20:00+00:00
BTCUSDT,79905.32800000,8253133669.93920000,2025-05-15 20:25:00+00:00
BTCUSDT,79892.62000000,8251127277.75196550,2025-05-15 20:30:00+00:00
BTCUSDT,79906.97800000,8248206027.30280000,2025-05-15 20:35:00+00:00
BTCUSDT,79940.36400000,8253618749.98080000,2025-05-15 20:40:00+00:00
BTCUSDT,79887.88200000,8262595926.76680000,2025-05-15 20:45:00+00:00
BTCUSDT,79896.18400000,8261449186.82320000,2025-05-15 20:50:00+00:00
BTCUSDT,79919.73300000,8260811081.89133200,2025-05-15 20:55:00+00:00
BTCUSDT,79881.67500000,8258405922.05083200,2025-05-15 21:00:00+00:00
BTCUSDT,79846.11900000,8237404712.75400000,2025-05-15 21:05:00+00:00
BTCUSDT,79826.67700000,8229213389.16921900,2025-05-15 21:10:00+00:00
BTCUSDT,79811.90500000,8233153647.47347000,2025-05-15 21:15:00+00:00
BTCUSDT,79793.07200000,8215990422.90246400,2025-05-15 21:20:00+00:00
BTCUSDT,79818.24600000,8199137187.99906800,2025-05-15 21:25:00+00:00
BTCUSDT,79774.02200000,8216319006.16394700,2025-05-15 21:30:00+00:00
BTCUSDT,79737.04500000,8213520739.78889200,2025-05-15 21:35:00+00:00
BTCUSDT,79754.45000000,8216080126.54000000,2025-05-15 21:40:00+00:00
BTCUSDT,79748.79100000,8224687520.48079700,2025-05-15 21:45:00+00:00
BTCUSDT,79721.70400000,8220654979.19760000,2025-05-15 21:50:00+00:00
BTCUSDT,79738.17400000,8234226328.64920000,2025-05-15 21:55:00+00:00
BTCUSDT,79709.91800000,8229347586.22160000,2025-05-15 22:00:00+00:00
BTCUSDT,79304.81300000,8205160586.86137400,2025-05-15 22:05:00+00:00
BTCUSDT,79185.53900000,8204825460.59280000,2025-05-15 22:10:00+00:00
BTCUSDT,79381.32500000,8234859892.85000000,2025-05-15 22:15:00+00:00
BTCUSDT,79572.41300000,8269195720.24435700,2025-05-15 22:20:00+00:00
BTCUSDT,79722.62700000,8271222551.25000000,2025-05-15 22:25:00+00:00
BTCUSDT,79637.46400000,8253363965.32880000,2025-05-15 22:30:00+00:00
BTCUSDT,79580.06200000,8244880298.27028600,2025-05-15 22:35:00+00:00
BTCUSDT,79574.38100000,8246173741.45850000,2025-05-15 22:40:00+00:00
BTCUSDT,79554.48300000,8243775667.25747600,2025-05-15 22:45:00+00:00
BTCUSDT,79471.66900000,8228234351.75230000,2025-05-15 22:50:00+00:00
BTCUSDT,79429.24300000,8216479932.39600200,2025-05-15 22:55:00+00:00
BTCUSDT,79421.57100000,8216193288.57840000,2025-05-15 23:00:00+00:00
BTCUSDT,79414.41000000,8217457749.93688900,2025-05-15 23:05:00+00:00
BTCUSDT,79444.09000000,8225903350.31057100,2025-05-15 23:10:00+00:00
BTCUSDT,79453.93700000,8217539325.01240000,2025-05-15 23:15:00+00:00
BTCUSDT,79412.39800000,8195473736.53148300,2025-05-15 23:20:00+00:00
BTCUSDT,79394.31000000,8206743702.33900000,2025-05-15 23:25:00+00:00
BTCUSDT,79396.81200000,8215275474.13320000,2025-05-15 23:30:00+00:00
BTCUSDT,79420.33500000,8236408724.28832900,2025-05-15 23:35:00+00:00
BTCUSDT,79450.99000000,8246059350.12000000,2025-05-15 23:40:00+00:00
BTCUSDT,79508.44700000,8247753093.63210000,2025-05-15 23:45:00+00:00
BTCUSDT,79522.77000000,8248631805.20151700,2025-05-15 23:50:00+00:00
BTCUSDT,79550.30100000,8247504736.65660000,2025-05-15 23:55:00+00:00
BTCUSDT,79526.04700000,8249316381.35700000,2025-05-16 00:00:00+00:00
BTCUSDT,79687.74100000,8271204744.39816400,2025-05-16 00:05:00+00:00
BTCUSDT,79708.77900000,8266398792.20405900,2025-05-16 00:10:00+00:00
BTCUSDT,79732.15500000,8282630177.95838400,2025-05-16 00:15:00+00:00
BTCUSDT,79792.09900000,8290585115.88593000,2025-05-16 00:20:00+00:00
BTCUSDT,79813.25600000,8286654727.23803800,2025-05-16 00:25:00+00:00
BTCUSDT,79832.01900000,8279849177.02288100,2025-05-16 00:30:00+00:00
BTCUSDT,79808.48400000,8293338519.10200000,2025-05-16 00:35:00+00:00
BTCUSDT,79901.64500000,8301653072.86800000,2025-05-16 00:40:00+00:00
BTCUSDT,79914.93000000,8303960376.30000000,2025-05-16 00:45:00+00:00
BTCUSDT,79982.11100000,8301692382.32392400,2025-05-16 00:50:00+00:00
BTCUSDT,79997.05000000,8292949957.78782300,2025-05-16 00:55:00+00:00
BTCUSDT,79929.76600000,8289554416.97193900,2025-05-16 01:00:00+00:00
BTCUSDT,79847.87200000,8270602657.82400000,2025-05-16 01:05:00+00:00
BTCUSDT,79887.95200000,8278364976.25292000,2025-05-16 01:10:00+00:00
BTCUSDT,79939.80900000,8282579598.45180000,2025-05-16 01:15:00+00:00
BTCUSDT,79877.30800000,8261790393.91733600,2025-05-16 01:20:00+00:00
BTCUSDT,79875.21100000,8265712500.85163400,2025-05-16 01:25:00+00:00
BTCUSDT,79879.48800000,8286274723.83360000,2025-05-16 01:30:00+00:00
BTCUSDT,79822.63100000,8296308742.96785800,2025-05-16 01:35:00+00:00
BTCUSDT,79627.54100000,8283884010.09890000,2025-05-16 01:40:00+00:00
BTCUSDT,79659.65700000,8286372772.38540000,2025-05-16 01:45:00+00:00
BTCUSDT,79698.41100000,8283916598.06880000,2025-05-16 01:50:00+00:00
BTCUSDT,79732.57200000,8289269275.86480000,2025-05-16 01:55:00+00:00
BTCUSDT,79722.72100000,8291417558.57883400,2025-05-16 02:00:00+00:00
BTCUSDT,79579.10500000,8300184322.00870900,2025-05-16 02:05:00+00:00
BTCUSDT,79607.21500000,8291959160.89350000,2025-05-16 02:10:00+00:00
BTCUSDT,79625.55100000,8297991651.03737100,2025-05-16 02:15:00+00:00
BTCUSDT,79501.32300000,8266165959.18960000,2025-05-16 02:20:00+00:00
BTCUSDT,79624.32200000,8296789077.47725100,2025-05-16 02:25:00+00:00
BTCUSDT,79619.22700000,8299305546.83392300,2025-05-16 02:30:00+00:00
BTCUSDT,79725.76700000,8318513999.13009100,2025-05-16 02:35:00+00:00
BTCUSDT,79722.24400000,8309902979.39567400,2025-05-16 02:40:00+00:00
BTCUSDT,79737.80400000,8301662250.04800000,2025-05-16 02:45:00+00:00
BTCUSDT,79805.36500000,8308456705.74980200,2025-05-16 02:50:00+00:00
BTCUSDT,79884.21100000,8322576583.26695900,2025-05-16 02:55:00+00:00
BTCUSDT,79909.97300000,8324404675.39288800,2025-05-16 03:00:00+00:00
BTCUSDT,79871.22000000,8317461378.79800000,2025-05-16 03:05:00+00:00
BTCUSDT,79850.89000000,8305910428.85636800,2025-05-16 03:10:00+00:00
BTCUSDT,79876.15600000,8312780828.09539300,2025-05-16 03:15:00+00:00
BTCUSDT,79892.60500000,8312540556.82854500,2025-05-16 03:20:00+00:00
BTCUSDT,79890.81400000,8324235880.08938000,2025-05-16 03:25:00+00:00
BTCUSDT,79944.83600000,8331685105.73718300,2025-05-16 03:30:00+00:00
BTCUSDT,80015.07300000,8335772440.33081900,2025-05-16 03:35:00+00:00
BTCUSDT,80028.15900000,8329762368.69330400,2025-05-16 03:40:00+00:00
BTCUSDT,80006.83600000,8322523915.11714600,2025-05-16 03:45:00+00:00
BTCUSDT,79965.28700000,8316061990.32330000,2025-05-16 03:50:00+00:00
BTCUSDT,79976.15100000,8318239489.35900000,2025-05-16 03:55:00+00:00
BTCUSDT,79933.56100000,8311910351.16063200,2025-05-16 04:00:00+00:00
BTCUSDT,79876.38200000,8314684058.46080000,2025-05-16 04:05:00+00:00
BTCUSDT,79891.17600000,8314929793.96320000,2025-05-16 04:10:00+00:00
BTCUSDT,79964.03700000,8317211420.04030000,2025-05-16 04:15:00+00:00
BTCUSDT,79937.89000000,8309527677.92200000,2025-05-16 04:20:00+00:00
BTCUSDT,79949.89100000,8307001114.74122600,2025-05-16 04:25:00+00:00
BTCUSDT,79946.52200000,8305893323.04679400,2025-05-16 04:30:00+00:00
BTCUSDT,79944.94500000,8303209899.61200000,2025-05-16 04:35:00+00:00
BTCUSDT,79971.43600000,8306098789.30772900,2025-05-16 04:40:00+00:00
BTCUSDT,79960.78400000,8299921383.12160000,2025-05-16 04:45:00+00:00
BTCUSDT,79928.68300000,8296029801.75070000,2025-05-16 04:50:00+00:00
BTCUSDT,79969.37200000,8305626992.56005400,2025-05-16 04:55:00+00:00
BTCUSDT,80036.05200000,8313888966.39360000,2025-05-16 05:00:00+00:00
BTCUSDT,80069.61700000,8321266974.57180000,2025-05-16 05:05:00+00:00
BTCUSDT,80115.82500000,8326269449.01750000,2025-05-16 05:10:00+00:00
BTCUSDT,80098.49500000,8326783225.01600000,2025-05-16 05:15:00+00:00
BTCUSDT,80099.67000000,8330291835.35968800,2025-05-16 05:20:00+00:00
BTCUSDT,80158.96000000,8341907824.95650300,2025-05-16 05:25:00+00:00
BTCUSDT,80171.11500000,8336976077.02135400,2025-05-16 05:30:00+00:00
BTCUSDT,80179.98900000,8332384636.86900000,2025-05-16 05:35:00+00:00
BTCUSDT,80127.92900000,8318987745.80199300,2025-05-16 05:40:00+00:00
BTCUSDT,80114.61100000,8329676334.89200000,2025-05-16 05:45:00+00:00
BTCUSDT,80121.56200000,8329093062.80340000,2025-05-16 05:50:00+00:00
BTCUSDT,80138.15100000,8325500535.18577100,2025-05-16 05:55:00+00:00
BTCUSDT,80156.76400000,8325009367.95240000,2025-05-16 06:00:00+00:00
BTCUSDT,80164.61900000,8327672642.79372400,2025-05-16 06:05:00+00:00
BTCUSDT,80165.24500000,8328352763.80498500,2025-05-16 06:10:00+00:00
BTCUSDT,80161.21300000,8326601710.19160000,2025-05-16 06:15:00+00:00
BTCUSDT,80144.67300000,8332160783.77200000,2025-05-16 06:20:00+00:00
BTCUSDT,80136.27800000,8328734854.01283800,2025-05-16 06:25:00+00:00
BTCUSDT,80127.40100000,8326334709.29370000,2025-05-16 06:30:00+00:00
BTCUSDT,80120.03100000,8332820159.50125400,2025-05-16 06:35:00+00:00
BTCUSDT,80123.49600000,8328060211.28880000,2025-05-16 06:40:00+00:00
BTCUSDT,80117.98700000,8329302976.16229800,2025-05-16 06:45:00+00:00
BTCUSDT,80135.25400000,8338327855.79586300,2025-05-16 06:50:00+00:00
BTCUSDT,80118.82100000,8327830670.61350000,2025-05-16 06:55:00+00:00
BTCUSDT,80094.53800000,8325683054.93160000,2025-05-16 07:00:00+00:00
BTCUSDT,80119.52600000,8325900962.63100000,2025-05-16 07:05:00+00:00
BTCUSDT,80094.92200000,8317112766.92540000,2025-05-16 07:10:00+00:00
BTCUSDT,80086.26300000,8324342004.73987900,2025-05-16 07:15:00+00:00
BTCUSDT,80088.02500000,8332181927.34500000,2025-05-16 07:20:00+00:00
BTCUSDT,80081.66200000,8331553828.80645000,2025-05-16 07:25:00+00:00
BTCUSDT,80028.93100000,8326343296.68083400,2025-05-16 07:30:00+00:00
BTCUSDT,79928.92600000,8302513280.64620000,2025-05-16 07:35:00+00:00
BTCUSDT,79940.01500000,8299025666.43380700,2025-05-16 07:40:00+00:00
BTCUSDT,79900.41600000,8292057182.43840000,2025-05-16 07:45:00+00:00
BTCUSDT,79918.22300000,8294417671.35554700,2025-05-16 07:50:00+00:00
BTCUSDT,79792.55100000,8275045777.50528900,2025-05-16 07:55:00+00:00
BTCUSDT,80038.97100000,8295767211.64860000,2025-05-16 08:00:00+00:00
BTCUSDT,80465.79100000,8328209368.50000000,2025-05-16 08:05:00+00:00
BTCUSDT,80697.00900000,8354974459.87438800,2025-05-16 08:10:00+00:00
BTCUSDT,80759.29100000,8353377644.23050000,2025-05-16 08:15:00+00:00
BTCUSDT,81067.76700000,8376481054.03230000,2025-05-16 08:20:00+00:00
BTCUSDT,80735.39800000,8323343326.73457500,2025-05-16 08:25:00+00:00
BTCUSDT,80773.08900000,8337705184.31820000,2025-05-16 08:30:00+00:00
BTCUSDT,80736.07500000,8337784011.00750000,2025-05-16 08:35:00+00:00
BTCUSDT,80711.78000000,8325823665.90000000,2025-05-16 08:40:00+00:00
BTCUSDT,80691.28700000,8333578254.88510000,2025-05-16 08:45:00+00:00
BTCUSDT,80612.53700000,8321624133.25630000,2025-05-16 08:50:00+00:00
BTCUSDT,80578.27400000,8332494141.28432400,2025-05-16 08:55:00+00:00
BTCUSDT,80563.50100000,8326534814.31281400,2025-05-16 09:00:00+00:00
BTCUSDT,80588.67300000,8339533471.45710000,2025-05-16 09:05:00+00:00
BTCUSDT,80517.30400000,8340570124.63920000,2025-05-16 09:10:00+00:00
BTCUSDT,80555.45600000,8344294639.16010200,2025-05-16 09:15:00+00:00
BTCUSDT,80548.80800000,8342699623.89215300,2025-05-16 09:20:00+00:00
BTCUSDT,80543.43600000,8349205064.85240000,2025-05-16 09:25:00+00:00
BTCUSDT,80509.81000000,8345365120.26500000,2025-05-16 09:30:00+00:00
BTCUSDT,80495.35200000,8345597104.65600000,2025-05-16 09:35:00+00:00
BTCUSDT,80455.81900000,8340674693.56671800,2025-05-16 09:40:00+00:00
BTCUSDT,80473.79900000,8337974231.94290800,2025-05-16 09:45:00+00:00
BTCUSDT,80449.13500000,8341143304.89700000,2025-05-16 09:50:00+00:00
BTCUSDT,80474.30600000,8346650724.68163600,2025-05-16 09:55:00+00:00
BTCUSDT,80450.08600000,8346812470.71124900,2025-05-16 10:00:00+00:00
BTCUSDT,80502.39000000,8345888852.46025800,2025-05-16 10:05:00+00:00
BTCUSDT,80530.72000000,8342371333.19889800,2025-05-16 10:10:00+00:00
BTCUSDT,80575.30400000,8358068226.38960000,2025-05-16 10:15:00+00:00
BTCUSDT,80617.62200000,8366364379.93288800,2025-05-16 10:20:00+00:00
BTCUSDT,80689.29600000,8366471379.00000000,2025-05-16 10:25:00+00:00
BTCUSDT,80677.94500000,8363592117.54800000,2025-05-16 10:30:00+00:00
BTCUSDT,80694.34200000,8372457593.07840000,2025-05-16 10:35:00+00:00
BTCUSDT,80724.01100000,8376407725.42600000,2025-05-16 10:40:00+00:00
BTCUSDT,80715.11800000,8370790140.42690400,2025-05-16 10:45:00+00:00
BTCUSDT,80718.37600000,8374531510.00000000,2025-05-16 10:50:00+00:00
BTCUSDT,80713.48300000,8373442724.17240000,2025-05-16 10:55:00+00:00
BTCUSDT,80715.79000000,8374247069.34200000,2025-05-16 11:00:00+00:00
BTCUSDT,80696.17300000,8379318909.76231100,2025-05-16 11:05:00+00:00
BTCUSDT,80754.87700000,8374256518.43690000,2025-05-16 11:10:00+00:00
BTCUSDT,80764.01700000,8376912980.75017200,2025-05-16 11:15:00+00:00
BTCUSDT,80761.75100000,8376102076.45463400,2025-05-16 11:20:00+00:00
BTCUSDT,80718.04100000,8363309233.26740000,2025-05-16 11:25:00+00:00
BTCUSDT,80731.55000000,8361734037.81179400,2025-05-16 11:30:00+00:00
BTCUSDT,80736.13600000,8369858703.82480000,2025-05-16 11:35:00+00:00
BTCUSDT,80755.80200000,8369797813.42660000,2025-05-16 11:40:00+00:00
BTCUSDT,80719.83100000,8356201939.36784800,2025-05-16 11:45:00+00:00
BTCUSDT,80699.93900000,8363059474.30093800,2025-05-16 11:50:00+00:00
BTCUSDT,80680.16600000,8361765016.38940000,2025-05-16 11:55:00+00:00
BTCUSDT,80637.47900000,8355002410.40010000,2025-05-16 12:00:00+00:00
BTCUSDT,80648.06100000,8357163385.93110000,2025-05-16 12:05:00+00:00
BTCUSDT,80594.67600000,8358912018.43655000,2025-05-16 12:10:00+00:00
BTCUSDT,80589.01600000,8355702887.02640000,2025-05-16 12:15:00+00:00
BTCUSDT,80582.46100000,8353556644.82670000,2025-05-16 12:20:00+00:00
BTCUSDT,80587.20700000,8343370832.56540000,2025-05-16 12:25:00+00:00
BTCUSDT,80586.88000000,8345586247.28692200,2025-05-16 12:30:00+00:00
BTCUSDT,80593.74200000,8351494277.25320000,2025-05-16 12:35:00+00:00
BTCUSDT,80614.91700000,8346303040.73126100,2025-05-16 12:40:00+00:00
BTCUSDT,80614.42700000,8347640038.73540000,2025-05-16 12:45:00+00:00
BTCUSDT,80613.80200000,8352992567.35480000,2025-05-16 12:50:00+00:00
BTCUSDT,80640.54800000,8348707870.38520000,2025-05-16 12:55:00+00:00
BTCUSDT,80618.67500000,8341092274.13021700,2025-05-16 13:00:00+00:00
BTCUSDT,80674.16500000,8350260122.49000000,2025-05-16 13:05:00+00:00
BTCUSDT,80637.81000000,8353615939.30737100,2025-05-16 13:10:00+00:00
BTCUSDT,80647.34400000,8352358480.96650400,2025-05-16 13:15:00+00:00
BTCUSDT,80571.63500000,8341355770.97200000,2025-05-16 13:20:00+00:00
BTCUSDT,80574.58300000,8346171752.09898000,2025-05-16 13:25:00+00:00
BTCUSDT,80567.16400000,8335453416.66522600,2025-05-16 13:30:00+00:00
BTCUSDT,80690.02100000,8358324239.29760000,2025-05-16 13:35:00+00:00
BTCUSDT,80683.05700000,8377313740.00430000,2025-05-16 13:40:00+00:00
BTCUSDT,80747.68300000,8372094004.99753900,2025-05-16 13:45:00+00:00
BTCUSDT,80758.85000000,8381960940.55143700,2025-05-16 13:50:00+00:00
BTCUSDT,80775.42800000,8387312464.97856400,2025-05-16 13:55:00+00:00
BTCUSDT,80406.96100000,8358030212.28260000,2025-05-16 14:00:00+00:00
BTCUSDT,80485.83100000,8349060852.87230000,2025-05-16 14:05:00+00:00
BTCUSDT,80449.49800000,8335147229.18560000,2025-05-16 14:10:00+00:00
BTCUSDT,80460.05200000,8334052440.95043300,2025-05-16 14:15:00+00:00
BTCUSDT,80477.88800000,8349944284.21916900,2025-05-16 14:20:00+00:00
BTCUSDT,80524.21400000,8361250072.65480100,2025-05-16 14:25:00+00:00
BTCUSDT,80424.26900000,8346318042.84340000,2025-05-16 14:30:00+00:00
BTCUSDT,80453.58600000,8338410787.00500000,2025-05-16 14:35:00+00:00
BTCUSDT,80468.56800000,8334120943.51179300,2025-05-16 14:40:00+00:00
BTCUSDT,80516.52700000,8317437755.62700000,2025-05-16 14:45:00+00:00
BTCUSDT,80561.96700000,8339935947.77400000,2025-05-16 14:50:00+00:00
BTCUSDT,80707.79400000,8354701348.51260000,2025-05-16 14:55:00+00:00
BTCUSDT,80725.32800000,8358324912.99702550,2025-05-16 15:00:00+00:00
BTCUSDT,80654.05500000,8388324281.12143000,2025-05-16 15:05:00+00:00
BTCUSDT,80648.89400000,8384575578.83739400,2025-05-16 15:10:00+00:00
BTCUSDT,80749.51800000,8404054535.56080000,2025-05-16 15:15:00+00:00
BTCUSDT,80788.14300000,8398261455.61995500,2025-05-16 15:20:00+00:00
BTCUSDT,80741.70800000,8382655289.35147100,2025-05-16 15:25:00+00:00
BTCUSDT,80704.22600000,8377679729.22720000,2025-05-16 15:30:00+00:00
BTCUSDT,80825.86900000,8405275348.82799100,2025-05-16 15:35:00+00:00
BTCUSDT,80749.47000000,8385824384.55300000,2025-05-16 15:40:00+00:00
BTCUSDT,80724.19900000,8392572073.23400000,2025-05-16 15:45:00+00:00
BTCUSDT,80767.56500000,8391750003.50000000,2025-05-16 15:50:00+00:00
BTCUSDT,80796.85200000,8397362262.69360000,2025-05-16 15:55:00+00:00
BTCUSDT,80885.22600000,8424466518.11348200,2025-05-16 16:00:00+00:00
BTCUSDT,81049.49700000,8464616000.06204400,2025-05-16 16:05:00+00:00
BTCUSDT,81191.47200000,8469037884.91051900,2025-05-16 16:10:00+00:00
BTCUSDT,81264.55600000,8472667029.14824600,2025-05-16 16:15:00+00:00
BTCUSDT,81278.21300000,8460306085.91910000,2025-05-16 16:20:00+00:00
BTCUSDT,81319.63200000,8452905979.42255000,2025-05-16 16:25:00+00:00
BTCUSDT,81311.70200000,8448816472.66410300,2025-05-16 16:30:00+00:00
BTCUSDT,81326.25300000,8447498208.11200400,2025-05-16 16:35:00+00:00
BTCUSDT,81288.81800000,8441803104.89100000,2025-05-16 16:40:00+00:00
BTCUSDT,81330.33500000,8453052102.15800000,2025-05-16 16:45:00+00:00
BTCUSDT,81309.09900000,8455239838.89124500,2025-05-16 16:50:00+00:00
BTCUSDT,81310.34200000,8465845795.25340000,2025-05-16 16:55:00+00:00
BTCUSDT,81312.46100000,8464627190.10000000,2025-05-16 17:00:00+00:00
BTCUSDT,81301.14500000,8467351649.46000000,2025-05-16 17:05:00+00:00
BTCUSDT,81378.08900000,8463052708.30630000,2025-05-16 17:10:00+00:00
BTCUSDT,81365.27000000,8469275066.02484700,2025-05-16 17:15:00+00:00
BTCUSDT,81372.73200000,8481797210.01480000,2025-05-16 17:20:00+00:00
BTCUSDT,81366.77600000,8485195508.05019950,2025-05-16 17:25:00+00:00
BTCUSDT,81441.35400000,8488640471.55540000,2025-05-16 17:30:00+00:00
BTCUSDT,81483.16500000,8478901848.72150000,2025-05-16 17:35:00+00:00
